x,y,r,b
2522.0,1335.0,3.6056511402130127,80
2362.0,1333.0,2.2361679077148438,81
2497.5,1333.0,2.061652660369873,76
2417.5,1331.5,2.549609661102295,64
2391.0,1333.0,2.2361679077148438,81
2548.300048828125,1331.300048828125,1.8385138511657715,79
2527.642822265625,1332.2857666015625,2.3745365142822266,82
2424.5,1331.5,2.9155757427215576,86
2562.0,1331.0,3.1623775959014893,81
2570.0,1328.0,1.414313554763794,77
2360.0,1327.5,1.1181340217590332,78
2512.0,1327.0,1.414313554763794,73
2588.0,1328.0,3.6056511402130127,74
2547.5,1325.0,1.8028756380081177,83
2451.0,1330.0,6.324655532836914,72
2610.0,1326.0,4.000100135803223,66
2597.5,1326.5,4.301262855529785,75
2652.0,1323.5,2.5000998973846436,83
2498.0,1324.0,2.0000998973846436,72
2362.5,1323.0,1.8028756380081177,72
2564.0,1322.5,2.6926822662353516,76
2481.5,1322.0,2.061652660369873,70
2435.727783203125,1325.163330078125,8.918907165527344,74
2573.166748046875,1319.1666259765625,1.1785825490951538,79
0.5,1319.0,1.1181340217590332,79
2547.5,1319.0,2.061652660369873,75
2370.0,1318.5,1.8028756380081177,75
2343.0,1320.5,4.609872341156006,69
2667.0,1319.0,3.6056511402130127,69
2653.5,1317.5,1.581238865852356,69
2482.0,1317.0,1.414313554763794,75
2351.0,1317.5,2.6926822662353516,85
2345.0,1317.5999755859375,2.6001224517822266,85
2465.5,1320.5,8.514793395996094,66
2384.9736328125,1322.605224609375,9.670992851257324,72
2636.0,1314.5,2.061652660369873,76
2511.0,1314.0,1.414313554763794,77
2464.0,1313.5,1.1181340217590332,77
2505.0,1314.0,2.2361679077148438,71
2496.0,1313.5,3.3542017936706543,70
2374.0,1312.5,2.061652660369873,72
2569.0,1314.0,3.1623775959014893,74
2397.0,1316.5,5.852449893951416,80
2543.0,1310.5,1.8028756380081177,78
2491.5,1310.5,1.581238865852356,74
2482.0,1310.0,2.0000998973846436,76
2345.5,1310.0,3.0414812564849854,72
2436.5,1311.5,17.10272979736328,79
2413.0,1307.5,3.3542017936706543,73
2420.0,1305.0,1.414313554763794,75
2545.0,1303.5,1.1181340217590332,79
2509.5,1306.0,3.0414812564849854,77
2571.0,1303.5,9.12424373626709,71
2325.0,1303.0,1.414313554763794,75
2672.0,1301.0,2.0000998973846436,81
2477.5,1306.0,5.2202534675598145,73
2405.5,1303.5,2.9155757427215576,79
2468.5,1300.5,2.549609661102295,67
2566.5,1296.5,1.581238865852356,81
2465.833251953125,1297.1666259765625,1.1786861419677734,82
2359.5,1303.5,12.90358829498291,62
2731.0,1295.5,1.1181340217590332,71
2499.0,1296.0,2.2361679077148438,75
2512.5,1295.5,2.12142014503479,72
2423.0,1295.0,1.414313554763794,73
2416.0,1297.0,3.6056511402130127,71
2549.5,1293.5,1.581238865852356,73
2458.625,1293.0,2.577040910720825,78
2385.934814453125,1301.54345703125,14.07269287109375,68
2431.75,1298.0,8.310484886169434,79
2360.5,1292.5,3.5356338024139404,78
2770.0,1290.0,1.414313554763794,79
2791.166748046875,1289.1666259765625,1.1785825490951538,76
2469.5,1290.5,2.549609661102295,79
2417.5,1289.5,1.581238865852356,70
2522.5,1288.0,1.8028756380081177,77
2507.0,1289.0,2.0000998973846436,79
2446.5,1291.0,4.031229019165039,70
2397.5,1288.0,1.1181340217590332,75
2556.0,1287.0,1.414313554763794,75
2405.083251953125,1294.2083740234375,8.279644012451172,73
2485.0,1290.5,7.566473007202148,67
2436.0,1284.5,2.5000998973846436,76
2306.0,1284.5,1.8028756380081177,76
2684.5,1284.5,3.5356338024139404,75
2335.0,1286.5,6.020897388458252,76
2461.5,1283.0,4.031229019165039,71
2345.89990234375,1284.300048828125,4.701272964477539,74
2673.0,1280.0,3.1623775959014893,68
2621.0,1279.5,1.1181340217590332,79
2331.0,1288.5,15.305328369140625,66
2429.5,1282.1666259765625,4.85919189453125,87
2655.0,1278.0,1.414313554763794,75
2473.166748046875,1277.8333740234375,1.1785825490951538,72
2283.357177734375,1280.642822265625,3.737614870071411,75
2592.0,1277.0,1.414313554763794,78
2315.0,1278.0,2.2361679077148438,69
2340.5,1275.5,1.581238865852356,75
2631.0,1274.5,1.1181340217590332,75
2416.5,1276.5,3.5356338024139404,68
2636.5,1274.0,1.8028756380081177,75
2442.5,1275.5,2.549609661102295,77
2325.0,1275.5,3.3542017936706543,73
2517.0,1271.5,1.1181340217590332,79
2464.21435546875,1274.2142333984375,3.309030532836914,75
2448.833251953125,1273.8333740234375,3.3749051094055176,73
2503.5,1271.0,2.061652660369873,78
2428.966552734375,1271.86669921875,4.125614166259766,70
2461.0,1269.5,1.8028756380081177,74
2309.5,1271.0,4.924529075622559,72
2552.0,1266.5,1.1181340217590332,75
2581.0,1265.5,1.1181340217590332,72
2494.5,1275.0,12.379518508911133,40
2412.958251953125,1269.0,6.041848182678223,72
2440.333251953125,1265.6666259765625,2.3571512699127197,71
2348.0,1265.25,1.250100016593933,73
2528.5,1267.0,4.272101879119873,67
2500.5,1264.0,2.6926822662353516,74
2322.5,1264.0,1.1181340217590332,85
2421.5,1263.0,1.8028756380081177,76
2520.0,1261.5,1.1181340217590332,80
2316.5,1262.0,1.8028756380081177,74
2271.0,1271.0,17.088106155395508,65
2690.0,1261.5,1.8028756380081177,76
2507.5,1261.5,2.9155757427215576,75
2474.5,1262.0,3.6401548385620117,75
2433.934814453125,1262.2825927734375,5.225150108337402,73
2360.927978515625,1277.6876220703125,19.09604263305664,73
2335.134033203125,1268.9049072265625,10.132399559020996,72
2466.0,1262.5,7.500100135803223,67
2490.5,1258.5,1.581238865852356,85
2407.0,1260.0,4.123205661773682,68
2290.0,1259.0,2.8285269737243652,71
2424.0,1257.5,2.5000998973846436,84
2513.0,1255.5,1.1181340217590332,73
2331.0,1255.75,1.250100016593933,75
2467.5,1255.0,2.061652660369873,78
2464.0,1254.5,1.8028756380081177,74
2443.0,1256.0,3.6056511402130127,70
2507.5,1253.0,2.061652660369873,84
2369.5,1253.5,4.301262855529785,81
2495.5,1250.5,2.549609661102295,76
2482.75,1251.0,1.250100016593933,69
2375.0,1250.5,3.0414812564849854,77
2324.5,1255.0,6.103377819061279,70
2428.0,1250.0,1.414313554763794,78
2421.5,1250.0,1.8028756380081177,72
2328.5,1249.5,1.581238865852356,78
2299.5,1254.5,5.522780418395996,71
2166.5,1251.5,2.549609661102295,77
2433.5,1249.5,2.12142014503479,86
2173.0,1248.0,2.2361679077148438,68
2361.0,1251.5,5.590270042419434,75
2317.0,1248.0,2.2361679077148438,76
2528.5,1246.0,2.6926822662353516,79
2448.5,1247.5,2.9155757427215576,78
2413.5,1248.5,3.8079864978790283,73
2390.152587890625,1267.6949462890625,22.872892379760742,71
2670.0,1245.0,1.414313554763794,80
2461.5,1247.5,4.743516445159912,72
2454.0,1244.0,1.414313554763794,77
2421.5,1244.0,1.1181340217590332,80
2309.0,1250.0,7.615873336791992,70
2293.0,1244.5,4.031229019165039,70
2262.0,1243.5,8.01570987701416,70
2475.9697265625,1249.742431640625,8.796121597290039,64
2435.699951171875,1243.300048828125,2.4042954444885254,73
2386.5,1242.0,5.590270042419434,74
2336.5,1245.5,4.527792930603027,76
2251.631591796875,1260.631591796875,20.170623779296875,71
2416.5,1241.0,1.1181340217590332,75
2499.5,1242.0,4.717090606689453,56
2449.0,1240.5,2.6926822662353516,81
2442.0,1239.6666259765625,1.6667993068695068,76
2236.5,1241.5,8.276573181152344,64
2279.5,1249.5,12.589778900146484,84
2446.5,1236.0,1.1181340217590332,72
2427.0,1236.0,2.0000998973846436,72
2387.5,1237.0,2.6926822662353516,63
2418.0,1235.0,5.099119663238525,77
2398.0,1236.0,6.708303928375244,65
2345.300048828125,1242.5,10.749018669128418,62
2512.0,1233.5,2.6926822662353516,68
2483.5,1231.5,2.549609661102295,71
2619.25,1230.5,2.304986000061035,84
2441.0,1230.5,1.8028756380081177,73
2355.5,1230.0,2.5000998973846436,73
2159.5,1232.5,6.041623115539551,69
2328.0,1227.5,1.1181340217590332,75
2318.5,1231.6666259765625,4.693487644195557,71
2416.5,1226.5,1.581238865852356,76
2505.5,1226.0,1.1181340217590332,76
2396.5,1226.0,1.1181340217590332,73
2530.0,1226.5,2.6926822662353516,73
2487.0,1226.0,2.8285269737243652,74
2405.04541015625,1226.1363525390625,2.1369922161102295,72
2351.0,1223.5,1.1181340217590332,77
2303.681884765625,1234.92041015625,12.373822212219238,80
2268.0,1234.0,21.213302612304688,68
2372.5,1231.5,17.33503532409668,67
2287.5,1223.5,1.581238865852356,74
2535.5,1222.0,1.8028756380081177,72
2295.0,1222.0,2.2361679077148438,73
2511.0,1222.0,2.0000998973846436,74
2448.0,1223.5,4.031229019165039,68
2441.0,1222.4285888671875,3.571545124053955,68
2423.0,1221.0,6.324655532836914,69
2376.5,1221.0,3.3542017936706543,74
2353.0,1219.5,1.8028756380081177,78
2411.5,1218.0,1.1181340217590332,73
2401.5,1218.5,1.581238865852356,76
2366.5,1218.5,1.581238865852356,77
2552.5,1217.0,1.8028756380081177,75
2384.5,1218.0,2.061652660369873,78
2266.5,1219.0,9.013978004455566,78
2342.0,1215.5,1.1181340217590332,74
2308.5,1217.0,3.3542017936706543,72
2299.0,1215.0,1.414313554763794,80
2463.5,1214.5,1.581238865852356,74
2125.5,1218.75,6.731555938720703,69
2379.75,1213.0,1.250100016593933,74
2291.0,1214.5,4.717090606689453,72
2490.5,1211.0,1.8028756380081177,77
2360.5,1211.5,1.581238865852356,76
2334.0,1214.0,4.472236156463623,63
2461.699951171875,1209.699951171875,1.838646650314331,84
2311.5,1209.0,1.1181340217590332,74
2441.5,1208.5,1.581238865852356,75
2323.0,1210.5,6.726912021636963,73
2528.0,1205.5,1.1181340217590332,80
2477.5,1206.5,1.581238865852356,73
2427.5,1206.5,2.9155757427215576,78
2368.5,1206.0,1.1181340217590332,78
2302.0,1207.5,2.6926822662353516,69
2114.058837890625,1210.0882568359375,7.211982727050781,74
2276.53857421875,1210.5384521484375,9.246795654296875,62
2336.0,1205.5,2.6926822662353516,68
2468.5,1203.0,1.8028756380081177,76
2284.666748046875,1203.0,1.6667015552520752,71
2444.5,1203.0,2.061652660369873,76
2256.5,1202.5,2.12142014503479,60
2278.5,1200.5,1.581238865852356,73
2184.5,1201.5,3.8079864978790283,81
2083.0,1200.5,1.500100016593933,76
2395.5,1198.5,3.5356338024139404,72
2377.0,1199.0,2.2361679077148438,85
2348.5,1199.5,2.549609661102295,75
2304.5,1198.5,2.12142014503479,74
2334.0,1196.5,2.061652660369873,73
2326.5,1195.5,1.581238865852356,71
2264.833251953125,1196.5,1.900442361831665,71
2461.5,1195.5,1.581238865852356,78
2284.772705078125,1196.772705078125,3.9213593006134033,73
2077.5,1194.5,3.5356338024139404,77
2385.0,1191.75,1.250100016593933,76
2646.0,1190.5,1.1181340217590332,74
2431.0,1190.5,2.061652660369873,74
2243.5,1193.5,3.5356338024139404,71
3.0,1191.5,3.3542017936706543,69
2476.5,1190.0,2.061652660369873,70
2422.0,1190.0,2.2361679077148438,71
2487.5,1190.0,3.0414812564849854,71
2457.72216796875,1189.27783203125,3.2212891578674316,70
2229.5,1190.0,3.0414812564849854,74
2336.5,1188.0,2.6926822662353516,84
2248.833251953125,1188.5,3.2060775756835938,76
2185.0,1187.0,1.414313554763794,81
2097.0,1186.5,1.1181340217590332,72
2511.5,1186.0,1.1181340217590332,74
2290.0,1186.5,2.5000998973846436,74
2481.0,1184.5,1.1181340217590332,75
2261.5,1184.5,2.12142014503479,72
2253.5,1184.0,1.8028756380081177,82
2099.0,1182.5,1.1181340217590332,74
2071.0,1182.5,1.1181340217590332,73
2348.5,1187.5,6.5193023681640625,69
2325.5,1182.0,6.576573371887207,70
2302.5,1182.5,3.8079864978790283,65
2242.0,1182.0,2.2361679077148438,74
2275.0,1188.0,8.062357902526855,68
2404.0,1180.0,1.414313554763794,73
2393.76318359375,1183.23681640625,6.736186504364014,72
2383.0,1178.5,2.5000998973846436,80
2210.5,1178.0,1.1181340217590332,72
2372.82958984375,1182.6229248046875,9.211078643798828,62
2268.5,1175.5,3.8079864978790283,72
2234.0,1175.5,3.3542017936706543,73
2132.0,1176.5,2.6926822662353516,84
2100.0,1175.5,2.5000998973846436,81
90.0,1177.0,3.1623775959014893,72
10.0,1180.0,11.180439949035645,74
2321.0,1176.0,3.1623775959014893,71
2287.0,1175.5,4.272101879119873,74
2228.21435546875,1174.7857666015625,2.5254690647125244,86
29.5,1174.5,2.9155757427215576,78
2469.5,1173.0,1.1181340217590332,76
2310.211669921875,1188.1478271484375,16.29865264892578,66
2242.5,1175.0,3.3542017936706543,72
2203.5,1193.5,23.92707061767578,68
2450.5,1172.5,1.581238865852356,73
2255.5,1173.5,3.8079864978790283,73
2246.5,1172.0,1.1181340217590332,74
153.0,1173.0,3.6056511402130127,70
87.0,1172.0,1.414313554763794,78
2615.5,1171.0,1.8028756380081177,72
2340.0,1169.0,2.2361679077148438,72
93.5,1169.5,1.581238865852356,71
2215.411865234375,1170.0,8.646258354187012,77
2334.99169921875,1170.942626953125,5.041330814361572,69
2200.0,1168.0,4.123205661773682,77
2181.5,1168.0,4.031229019165039,82
2443.0,1166.0,1.414313554763794,78
2406.0,1169.0,5.000100135803223,70
2363.0,1167.5,2.6926822662353516,84
2153.5,1169.5,6.5193023681640625,76
2320.5,1165.0,1.500100016593933,77
2301.576904296875,1167.269287109375,3.6509456634521484,69
2162.5,1165.0,1.1181340217590332,78
2390.0,1164.5,1.8028756380081177,72
2274.0,1165.0,3.1623775959014893,71
132.0,1164.0,3.6056511402130127,73
2336.5,1161.0,1.8028756380081177,74
2465.5,1160.0,1.8028756380081177,73
2286.5,1162.0,7.159010887145996,71
2161.5,1160.5,1.581238865852356,72
2218.0,1159.0,2.2361679077148438,74
2405.5,1159.0,2.6926822662353516,74
2156.5,1158.0,1.1181340217590332,77
97.0,1160.5,6.500100135803223,77
70.5,1158.0,1.1181340217590332,72
2357.5,1157.0,1.1181340217590332,77
2348.0,1156.5,1.1181340217590332,70
2140.0,1163.5,7.762187480926514,65
2068.5,1161.0,5.590270042419434,82
126.21428680419922,1157.7857666015625,2.525517463684082,71
2414.5,1156.5,1.581238865852356,70
2389.5,1155.5,2.12142014503479,78
2376.429443359375,1159.688232421875,5.90117073059082,73
2363.0,1154.5,1.1181340217590332,74
2308.5,1157.0,3.9052248001098633,74
2299.0,1158.0,5.000100135803223,71
2290.5,1155.0,3.201662063598633,77
2174.0,1155.0,2.2361679077148438,74
2075.5,1153.5,1.581238865852356,72
2261.0,1155.5,3.6401548385620117,71
2247.5,1157.0,8.20071029663086,73
2229.5,1156.5,8.276573181152344,72
2125.0,1155.5,4.031229019165039,71
2272.5,1154.5,3.8079864978790283,74
81.5,1158.5,9.617792129516602,75
2303.5,1152.5,2.549609661102295,73
2140.5,1151.5,1.581238865852356,71
2407.0,1148.5,1.1181340217590332,75
2317.5,1155.0,8.381627082824707,76
2186.0,1156.0,10.295730590820312,56
148.5,1158.5,14.30044937133789,70
104.88888549804688,1152.888916015625,6.5594024658203125,72
16.0,1148.5,3.0414812564849854,70
2279.0,1147.0,1.000100016593933,70
2076.5,1148.0,2.6926822662353516,75
151.7857208251953,1147.642822265625,3.234163284301758,76
23.0,1147.0,1.000100016593933,73
2265.0,1147.4000244140625,2.6001224517822266,71
2086.6064453125,1150.095703125,6.728362560272217,75
2270.5,1145.5,1.581238865852356,72
90.5,1147.5,6.5193023681640625,74
2239.0,1143.5,4.031229019165039,83
2441.0,1141.0,1.414313554763794,77
2317.666748046875,1141.0,1.6667015552520752,71
2293.666748046875,1143.0,3.3333518505096436,72
2218.0,1140.75,1.250100016593933,79
2210.5,1144.5,6.041623115539551,75
2148.150390625,1149.592041015625,9.830154418945312,70
81.5,1141.0,2.6926822662353516,73
10.0,1141.0,2.2361679077148438,70
2385.5,1141.0,2.061652660369873,76
2333.5,1140.0,1.1181340217590332,71
2349.0,1138.5,1.1181340217590332,72
2198.5,1149.5,11.768702507019043,73
2079.5,1140.0,2.5000998973846436,75
1.0,1140.0,2.2361679077148438,74
2371.5,1143.0,8.846003532409668,54
2355.0,1137.5,1.1181340217590332,76
2270.5,1139.0,2.061652660369873,77
2165.0,1145.0,9.848958015441895,80
104.1875,1140.0,4.305347442626953,70
2402.5,1135.5,2.549609661102295,69
2376.0,1139.5,4.609872341156006,71
2150.5,1136.5,2.9155757427215576,73
2319.5,1135.5,2.12142014503479,76
2271.0,1134.5,1.1181340217590332,77
2207.5,1134.5,2.549609661102295,72
2137.46533203125,1146.7772216796875,13.0129976272583,68
2283.5,1134.5,2.12142014503479,75
2130.5,1134.0,1.8028756380081177,73
2307.5,1139.0,7.017934322357178,75
2161.5,1138.5,6.96429443359375,55
94.125,1136.5625,4.64574670791626,70
2355.5,1132.0,1.1181340217590332,73
2277.0,1133.5,2.6926822662353516,72
7.0,1131.5,1.1181340217590332,68
2368.5,1130.5,1.581238865852356,78
2376.5,1130.0,2.061652660369873,85
2263.0,1130.0,2.2361679077148438,77
2199.0,1131.0,4.472236156463623,71
2098.0,1130.0,2.2361679077148438,73
2413.5,1128.0,2.6926822662353516,68
2384.0,1129.5,3.201662063598633,72
2338.0,1133.0,6.082862854003906,72
65.63157653808594,1132.0,9.837140083312988,68
27.5,1128.0,1.1181340217590332,73
2393.102783203125,1133.486328125,7.567183494567871,75
2357.75,1127.0,1.250100016593933,77
2189.0,1129.0,4.472236156463623,74
2012.0,1126.5,2.061652660369873,82
1.5,1126.5,2.12142014503479,71
2294.5,1124.5,1.581238865852356,77
2120.5,1124.0,3.6401548385620117,81
2299.0,1122.5,2.061652660369873,73
2254.68896484375,1132.86669921875,11.93900203704834,67
2196.5,1122.0,1.1181340217590332,77
2091.0,1121.5,1.1181340217590332,78
2263.666748046875,1121.0,1.6667015552520752,78
2203.5,1121.0,1.1181340217590332,74
140.0,1121.0,1.414313554763794,75
100.875,1121.75,3.365827798843384,76
84.5,1128.0,9.178879737854004,66
2139.5,1121.0,2.061652660369873,72
2127.5,1120.0,1.8028756380081177,73
2377.5,1120.0,2.5000998973846436,70
2215.0,1121.0,7.211202621459961,71
126.5,1119.0,2.5000998973846436,78
2367.5,1116.0,1.500100016593933,75
2154.0,1124.5,16.347881317138672,68
132.5,1120.5,7.106435298919678,74
2265.5,1116.5,1.581238865852356,74
2179.0,1131.0,16.03131866455078,65
2357.5,1115.5,3.5356338024139404,71
2332.5,1117.0,4.031229019165039,72
2301.5,1116.5,3.8079864978790283,72
2247.04541015625,1118.3182373046875,9.051215171813965,73
2136.5,1117.0,6.020897388458252,73
84.83333587646484,1114.1666259765625,1.1786030530929565,75
18.0,1117.5,4.609872341156006,73
107.0,1113.0,2.2361679077148438,80
4.0,1115.0,4.472236156463623,65
42.5,1113.0,2.061652660369873,72
2397.5,1110.5,1.581238865852356,74
2273.0,1111.0,1.414313554763794,75
2030.0,1112.5,3.9052248001098633,76
148.0,1115.0,5.099119663238525,74
2345.166748046875,1109.8333740234375,1.1785825490951538,75
133.5,1110.0,1.1181340217590332,73
2046.5,1109.5,1.581238865852356,70
84.27777862548828,1110.0,4.722321510314941,66
59.0,1107.75,1.250100016593933,72
94.5,1107.5,2.12142014503479,70
8.0,1107.25,1.250100016593933,73
2186.5,1105.0,1.500100016593933,74
2175.0,1111.0,16.155593872070312,75
52.0,1105.5,1.1181340217590332,75
2270.0,1104.5,1.1181340217590332,71
2258.0,1104.5,1.1181340217590332,74
2203.77783203125,1108.77783203125,7.324948310852051,72
2179.0,1106.0,3.1623775959014893,76
2094.5,1108.0,4.272101879119873,74
2382.5,1109.0,6.18475866317749,62
2247.5,1104.5,3.8079864978790283,71
87.86363983154297,1104.95458984375,2.1369426250457764,81
2368.5,1103.0,1.1181340217590332,80
2342.5,1102.5,1.581238865852356,72
45.269229888916016,1105.423095703125,3.650921583175659,72
2377.833251953125,1102.1666259765625,1.1786861419677734,73
2293.0,1102.5,3.0414812564849854,77
2688.5,1101.5,3.8079864978790283,137
2415.5,1101.0,1.8028756380081177,83
2144.0,1103.5,3.5000998973846436,74
175.0,1103.5,7.43313455581665,77
131.5,1101.5,1.581238865852356,77
2231.5,1121.0,22.455610275268555,75
186.5,1100.0,1.1181340217590332,73
2190.0,1099.0,2.2361679077148438,77
2082.715087890625,1108.1397705078125,11.929728507995605,75
2070.115478515625,1100.769287109375,3.3497822284698486,75
204.5,1099.0,1.1181340217590332,75
24.5,1099.0,1.1181340217590332,70
2242.0,1098.5,2.6926822662353516,72
2219.8076171875,1100.0,6.880914211273193,76
2195.642822265625,1097.2142333984375,1.8211694955825806,76
2121.5,1100.0,4.717090606689453,72
2030.0,1097.0,1.414313554763794,75
65.0,1099.0,3.6056511402130127,72
2022.5,1096.5,1.581238865852356,74
14.0,1102.5,14.705541610717773,73
2233.0,1094.0,1.414313554763794,75
2195.0,1093.5,1.1181340217590332,77
2137.560546875,1096.3485107421875,3.694463014602661,70
2094.0,1094.0,2.2361679077148438,84
2251.0,1093.5,1.8028756380081177,75
2210.0,1096.0,4.123205661773682,78
2114.75,1109.75,23.73035430908203,75
37.0,1096.5,5.852449893951416,73
33.0,1092.0,1.414313554763794,74
2147.5,1092.5,3.5356338024139404,68
2317.5,1091.5,2.549609661102295,71
2281.0,1089.5,1.1181340217590332,86
2241.0,1089.5,1.1181340217590332,74
2220.0,1090.0,1.414313554763794,86
2188.0,1094.5,7.43313455581665,68
2110.846923828125,1092.2347412109375,7.850581169128418,74
119.72826385498047,1095.2119140625,9.557629585266113,73
2262.5,1088.5,1.581238865852356,77
2127.0,1094.5,7.762187480926514,78
2082.3759765625,1092.587646484375,7.753839492797852,71
2170.5,1092.5,10.606701850891113,68
194.5,1087.0,1.1181340217590332,74
43.0,1087.0,1.414313554763794,71
36.91666793823242,1088.0,3.0834319591522217,75
2341.300048828125,1085.300048828125,1.8385138511657715,76
2231.5,1084.5,1.581238865852356,74
2159.0,1086.5,2.6926822662353516,76
2089.5,1085.5,2.12142014503479,72
82.5,1085.0,1.8028756380081177,71
2406.5,1084.0,1.8028756380081177,78
2391.0,1083.5,3.0414812564849854,68
2296.0,1085.0,2.2361679077148438,68
2123.5,1084.0,1.1181340217590332,74
2106.0,1085.0,3.1623775959014893,76
24.0,1087.5,4.609872341156006,74
2253.5,1083.0,4.609872341156006,75
2204.0,1083.5,5.2202534675598145,75
105.25,1084.5,2.795184850692749,73
12.0,1083.0,1.000100016593933,78
2682.5,1083.5,3.5356338024139404,88
164.0,1097.5,29.34716033935547,74
190.0,1081.0,1.414313554763794,74
148.5,1082.25,2.304986000061035,74
29.5,1081.0,1.1181340217590332,72
2671.166748046875,1080.1666259765625,1.1785825490951538,75
2412.5,1080.0,1.1181340217590332,80
2321.5,1081.0,2.061652660369873,72
91.5,1084.0,5.02503776550293,72
2096.5,1081.5,3.8079864978790283,72
53.5,1080.0,2.6926822662353516,83
9.5,1085.5,7.905794143676758,62
2196.0,1080.5,3.6401548385620117,76
167.5,1078.5,3.5356338024139404,79
2264.75,1077.0,1.250100016593933,76
2179.5,1080.5,7.106435298919678,75
2142.5,1080.5,4.527792930603027,75
47.0,1077.5,2.5000998973846436,71
2346.0,1078.0,6.708303928375244,67
2165.5,1076.5,2.549609661102295,83
2132.5,1076.0,1.1181340217590332,74
2070.5,1082.0,11.672718048095703,69
1953.1666259765625,1076.1666259765625,1.1786688566207886,76
160.7857208251953,1076.357177734375,1.8212000131607056,73
152.5,1077.8333740234375,3.206033229827881,75
2228.0,1075.5,2.061652660369873,70
2156.5,1075.5,3.5356338024139404,83
76.0545883178711,1097.5087890625,31.949562072753906,62
6.0,1075.0,1.414313554763794,75
1961.5,1075.5,4.301262855529785,72
202.5,1074.5,1.581238865852356,74
16.0,1075.0,2.2361679077148438,75
2034.0,1075.5,5.4084272384643555,76
2276.5,1071.0,1.8028756380081177,75
2190.0,1072.0,3.0000998973846436,73
1997.5,1072.5,5.700977325439453,67
1988.0,1069.5,1.1181340217590332,79
90.5,1074.0,9.013978004455566,72
59.0,1071.0,3.1623775959014893,70
2194.0,1069.0,1.414313554763794,74
2085.928466796875,1074.142822265625,6.21281099319458,70
2057.0,1070.5,8.381627082824707,68
2159.0,1068.0,1.414313554763794,74
2069.5,1067.5,1.581238865852356,77
50.0,1070.0,3.1623775959014893,71
2168.5,1067.0,2.6926822662353516,75
2091.78564453125,1067.7857666015625,2.525517225265503,80
207.0,1068.5,2.6926822662353516,73
31.5,1074.5,11.597513198852539,72
2148.5,1066.5,1.581238865852356,79
2111.5,1072.5,9.924817085266113,62
2009.5,1066.5,1.581238865852356,72
1965.9482421875,1067.7413330078125,3.424222707748413,74
196.0,1069.0,4.123205661773682,83
111.94444274902344,1067.9444580078125,4.164177894592285,78
2207.0,1066.0,2.2361679077148438,73
2137.5,1065.5,1.581238865852356,73
1958.5,1065.0,2.061652660369873,76
1949.0,1063.5,2.061652660369873,72
262.0,1064.5,1.8028756380081177,71
61.0,1064.25,1.250100016593933,75
2196.0,1063.5,3.0414812564849854,76
1931.5,1063.5,1.581238865852356,72
2040.5,1068.5,8.514793395996094,67
175.95497131347656,1067.926513671875,9.920071601867676,46
76.18421173095703,1065.8157958984375,6.955938816070557,75
2213.0,1062.0,2.2361679077148438,75
2107.0,1061.0,1.414313554763794,77
479.0,1060.5,1.1181340217590332,78
127.0,1062.0,2.2361679077148438,75
52.5,1061.0,2.6926822662353516,75
2100.065185546875,1063.1956787109375,4.328880786895752,78
2047.0,1060.5,1.8028756380081177,74
1835.1666259765625,1059.8333740234375,1.1786688566207886,75
486.29998779296875,1060.300048828125,1.8385703563690186,75
2001.0,1062.5,4.609872341156006,71
276.0,1059.0,1.414313554763794,76
2226.0,1059.0,2.2361679077148438,69
2058.5,1062.5,6.5193023681640625,73
2055.5,1058.5,2.12142014503479,74
1964.0,1059.0,2.8285269737243652,68
162.5,1061.0,4.717090606689453,78
66.5,1058.0,4.609872341156006,72
2209.5,1057.5,1.581238865852356,75
2179.5,1063.0,7.826338291168213,69
200.73077392578125,1058.9615478515625,3.0504562854766846,71
166.8333282470703,1057.1666259765625,1.1786105632781982,67
2127.0,1057.5,2.6926822662353516,75
1971.0,1056.5,2.5000998973846436,70
193.34848022460938,1056.560546875,3.694394111633301,76
141.0,1065.5,19.474441528320312,73
2084.5,1057.0,3.0414812564849854,71
2075.333251953125,1058.3333740234375,4.533938407897949,74
2002.0,1054.5,2.061652660369873,77
266.5,1058.5,4.527792930603027,79
257.5,1057.0,4.609872341156006,63
108.0,1057.0,4.472236156463623,68
2168.5,1056.5,3.8079864978790283,69
125.0,1055.0,2.2361679077148438,76
50.0,1055.5,5.02503776550293,74
2236.0,1053.0,1.414313554763794,76
2042.5,1054.0,2.6926822662353516,84
1987.5,1055.0,3.3542017936706543,72
1890.0,1053.5,2.6926822662353516,68
348.5,1052.0,1.1181340217590332,73
2090.5,1052.5,2.549609661102295,78
2298.5,1049.0,1.500100016593933,74
1827.3260498046875,1054.1956787109375,5.843480110168457,78
2155.5,1050.0,3.201662063598633,74
203.5,1050.0,2.6926822662353516,75
160.5,1051.0,4.609872341156006,71
2275.5,1047.5,1.581238865852356,73
2234.5,1047.5,1.581238865852356,70
1946.5,1052.0,5.2202534675598145,73
258.5,1049.5,2.549609661102295,78
147.8333282470703,1047.8333740234375,1.1786105632781982,71
35.5,1051.5,6.36406135559082,66
2147.0,1047.0,1.414313554763794,78
2032.0999755859375,1052.0999755859375,8.48655891418457,60
1981.0,1052.0,6.324655532836914,70
172.0,1048.0,2.2361679077148438,77
116.0,1046.5,1.1181340217590332,71
70.0,1047.5,5.2202534675598145,73
2259.5,1047.0,2.5000998973846436,73
1878.5367431640625,1050.133056640625,6.8505988121032715,60
193.0,1047.5,3.201662063598633,71
